elapsed_s,ep_aim_rate,ep_approach_total,ep_attack_when_aimed,ep_full_log_max,ep_full_log_mean,ep_jump_rate,ep_len,ep_return,ep_yaw_rate,episode,global_step,logs_acquired,truncated,wall_t
140.56186842918396,1.0,3.2506295497525324,11,0.5484325328410302,0.49110415775783145,0.0,15,52.81590378284454,0.06666666666666667,14,256,1,False,1777245667.1325967
147.20567083358765,1.0,4.36650711076749,6,0.6283750356055949,0.517632782990413,0.1,10,44.47654414176941,0.2,15,266,1,False,1777245673.7763991
151.12462639808655,1.0,0.0,2,0.4818420389459173,0.476406786872583,0.0,2,28.804636478424072,0.0,16,268,1,False,1777245677.6953547
168.7057740688324,1.0,16.08169833155218,28,0.9928820935447323,0.7123367266500887,0.06976744186046512,43,107.14775675535202,0.11627906976744186,17,311,1,False,1777245695.2765026
174.98539996147156,1.0,3.1110981657853625,7,0.5094173675346936,0.4314706421508214,0.0,9,42.48670411109924,0.2222222222222222,18,320,1,False,1777245701.5561285
217.2042853832245,1.0,34.84041483105996,91,0.9802703954915999,0.5853055353452636,0.017094017094017096,117,256.67828863859177,0.05982905982905983,19,437,1,False,1777245743.775014
223.81910943984985,1.0,1.6203888880560045,8,0.41853582654596105,0.39873661711510083,0.0,10,43.66149640083313,0.0,20,447,1,False,1777245750.3898377
227.7256257534027,1.0,0.8607023457929719,0,0.42855322420709285,0.42376440554183686,0.0,2,27.664146780967712,0.5,21,449,1,False,1777245754.2963543
231.6399953365326,1.0,1.6,1,0.6078487224462669,0.5509077909682081,0.5,2,29.417455196380615,0.0,22,451,1,False,1777245758.2107236
235.2094988822937,1.0,0.0,0,0.5692436907599644,0.5692436907599644,0.0,1,25.907896041870117,1.0,23,452,1,False,1777245761.7802272
238.78774785995483,1.0,0.3062331029588883,1,0.5906309632678761,0.5906309632678761,0.0,1,27.21090316772461,0.0,24,453,1,False,1777245765.3584764
247.65473651885986,1.0,5.123758979927363,12,0.7054523142030451,0.6341073106753458,0.11764705882352941,17,57.44137132167816,0.058823529411764705,25,470,1,False,1777245774.2254648
251.2231683731079,1.0,0.8,1,0.5827734598929298,0.5827734598929298,0.0,1,27.614652633666992,0.0,26,471,1,False,1777245777.7938967
279.5528373718262,1.0,22.904679235530928,52,0.8919160486106501,0.6209442664612977,0.04225352112676056,71,163.306350171566,0.09859154929577464,27,542,1,False,1777245806.1235657
351.32205057144165,1.0,48.493249464755976,139,0.99975691819387,0.8973596740135767,0.0223463687150838,179,348.42556458711624,0.07262569832402235,28,721,0,True,1777245877.8927786
423.2853786945343,0.09497206703910614,55.44214288926814,10,0.9923213277335281,0.20609120583152912,0.0335195530726257,179,128.6222595758736,0.6145251396648045,29,900,0,True,1777245949.856107
494.97673201560974,0.11299435028248588,66.5002139548231,9,0.4856895848905204,0.1798610576444877,0.062146892655367235,177,148.19326831400394,0.6101694915254238,30,1077,0,True,1777246021.54746
566.8049077987671,0.4444444444444444,48.961601641391105,58,0.9996569726641837,0.4620263305704741,0.1,180,208.36896226275712,0.3277777777777778,31,1257,0,True,1777246093.3756359
623.0135226249695,1.0,32.51436081621234,121,0.9999300381292195,0.9610687378814353,0.02531645569620253,158,320.2496994137764,0.08227848101265822,32,1415,1,False,1777246149.584251
640.8047676086426,0.6046511627906976,10.601325134944318,16,0.9104063285509397,0.4552808337396319,0.06976744186046512,43,76.64668752625585,0.2558139534883721,33,1458,1,False,1777246167.3754961
647.8085486888885,1.0,5.0339582070628675,8,0.8812807734070646,0.7455444574914464,0.0,11,47.34191191196442,0.18181818181818182,34,1469,1,False,1777246174.3792772
655.1078770160675,1.0,2.8694869867350885,8,0.7504013883861868,0.7326940150951065,0.0,12,46.31512129306793,0.0,35,1481,1,False,1777246181.6786053
726.9396650791168,0.42613636363636365,52.66868927862882,48,0.9462453677031731,0.4466931167805754,0.10795454545454546,176,202.7261033207178,0.24431818181818182,36,1657,0,True,1777246253.5103931
798.6139669418335,0.5418994413407822,50.05579387805072,63,0.8998613612723922,0.4956656622938582,0.1005586592178771,179,228.3702300786972,0.2011173184357542,37,1836,0,True,1777246325.1846952
